Wave,TAU_spectr_S,TAU_spectr_P,TAU_spectrpol,TAU_spectr,dichro_RHO,coat_Rs,coat_Rp,coat_R,echelle_Rs,echelle_Rp,echelle_R,CD_Rs,CD_Rp,CD_R,dDOPED_QE,R_percent,EFF,Read Noise,Sky,Dark,BEF,Disp_Width,XDisp_Width
379.7,0.16678,0.16649,0.124,0.1669,0.94771,0.92807,0.92807,0.92807,0.63026,0.62446,0.62836,0.85269,0.85914,0.8559,0.40966,0.90312,0.1669,0.0,0.0,5e-06,5.65e-20,3.1,3.1
379.9,0.1617,0.16197,0.12037,0.16201,0.94797,0.92807,0.92807,0.92807,0.61202,0.60778,0.61064,0.85111,0.85849,0.85472,0.40964,0.9030400000000001,0.16201,0.0,0.0,5e-06,5.65e-20,3.1,3.1
380.1,0.15662,0.15743,0.11673,0.15712,0.94816,0.92807,0.92807,0.92807,0.59379,0.5911,0.59292,0.84954,0.85784,0.85354,0.40963,0.9030600000000001,0.15712,0.0,0.0,5e-06,5.65e-20,3.1,3.1
380.3,0.15154,0.15288,0.1131,0.15223,0.94827,0.92807,0.92807,0.92807,0.57556,0.57442,0.5752,0.84797,0.8572,0.85236,0.40961,0.90318,0.15223,0.0,0.0,5e-06,5.65e-20,3.1,3.1
380.5,0.14648,0.14835,0.10947,0.14735,0.94839,0.92807,0.92807,0.92807,0.55733,0.55773,0.55747,0.8464,0.85655,0.85119,0.4096,0.9033,0.14735,0.0,0.0,5e-06,5.65e-20,3.1,3.1
380.7,0.14144,0.14381,0.10586,0.14248,0.9485,0.92807,0.92807,0.92807,0.5391,0.54105,0.53975,0.84482,0.8559,0.85001,0.40958,0.90342,0.14248,0.0,0.0,5e-06,5.65e-20,3.1,3.1
380.9,0.13641,0.13928,0.10225,0.13762,0.94862,0.92808,0.92808,0.92808,0.52086,0.52437,0.52203,0.84325,0.85526,0.84883,0.40957,0.90354,0.13762,0.0,0.0,5e-06,5.65e-20,3.1,3.1
381.1,0.13139,0.13475,0.098645,0.13277,0.94866,0.92808,0.92808,0.92808,0.50263,0.50769,0.50431,0.84168,0.85461,0.84765,0.40955,0.90366,0.13277,0.0,0.0,5e-06,5.65e-20,3.1,3.1
381.3,0.12638,0.13022,0.095041,0.12791,0.94862,0.92808,0.92808,0.92808,0.4844,0.49101,0.48659,0.84011,0.85397,0.84647,0.40953,0.90378,0.12791,0.0,0.0,5e-06,5.65e-20,3.1,3.1
381.5,0.12139,0.12569,0.091447,0.12307,0.94859,0.92808,0.92808,0.92808,0.46617,0.47433,0.46887,0.83853,0.85332,0.84529,0.40952,0.9039,0.12307,0.0,0.0,5e-06,5.65e-20,3.1,3.1
381.7,0.11606,0.12058,0.087545,0.11782,0.94856,0.92808,0.92808,0.92808,0.4466,0.45542,0.44952,0.83696,0.85267,0.84412,0.4095,0.90402,0.11782,0.0,0.0,5e-06,5.65e-20,3.1,3.1
381.9,0.11064,0.11528,0.08355,0.11244,0.94852,0.92808,0.92808,0.92808,0.42658,0.43576,0.42963,0.83539,0.85203,0.84294,0.40948,0.90414,0.11244,0.0,0.0,5e-06,5.65e-20,3.1,3.1
382.1,0.10524,0.10998,0.079559,0.10707,0.94842,0.92808,0.92808,0.92808,0.40656,0.41611,0.40974,0.83382,0.85138,0.84176,0.40946,0.9042600000000001,0.10707,0.0,0.0,5e-06,5.65e-20,3.1,3.1
382.3,0.099845,0.10468,0.075575,0.10171,0.94825,0.92808,0.92808,0.92808,0.38655,0.39645,0.38985,0.83224,0.85073,0.84058,0.40944,0.9043800000000001,0.10171,0.0,0.0,5e-06,5.65e-20,3.1,3.1
382.5,0.094475,0.099391,0.071603,0.09636,0.94807,0.92808,0.92808,0.92808,0.36653,0.3768,0.36996,0.83067,0.85009,0.8394,0.40942,0.9045000000000001,0.09636,0.0,0.0,5e-06,5.65e-20,3.1,3.1
382.7,0.089126,0.094113,0.067644,0.09103,0.9479,0.92809,0.92809,0.92809,0.34651,0.35714,0.35006,0.8291,0.84944,0.83823,0.4094,0.90462,0.09103,0.0,0.0,5e-06,5.65e-20,3.1,3.1
382.9,0.083799,0.088846,0.063697,0.085718,0.94773,0.92809,0.92809,0.92809,0.3265,0.33749,0.33017,0.82753,0.84879,0.83705,0.40938,0.90474,0.085718,0.0,0.0,5e-06,5.65e-20,3.1,3.1
383.1,0.078761,0.083706,0.059914,0.080626,0.94749,0.92809,0.92809,0.92809,0.30648,0.31783,0.31028,0.82882,0.8494,0.83805,0.40936,0.90486,0.080626,0.0,0.0,5e-06,5.65e-20,3.1,3.1
383.3,0.07396,0.078673,0.056266,0.075716,0.94719,0.92809,0.92809,0.92809,0.28646,0.29818,0.29039,0.83299,0.85126,0.84124,0.40934,0.90498,0.075716,0.0,0.0,5e-06,5.65e-20,3.1,3.1
383.5,0.069111,0.073621,0.052592,0.070771,0.94689,0.92809,0.92809,0.92809,0.26645,0.27852,0.2705,0.83715,0.85312,0.84442,0.40932,0.9051,0.070771,0.0,0.0,5e-06,5.65e-20,3.1,3.1
383.7,0.064213,0.068549,0.048891,0.06579,0.94658,0.92809,0.92809,0.92809,0.24643,0.25886,0.25061,0.84131,0.85498,0.8476,0.4093,0.90522,0.06579,0.0,0.0,5e-06,5.65e-20,3.1,3.1
383.9,0.059267,0.063459,0.045164,0.060773,0.94628,0.92809,0.92809,0.92809,0.22641,0.23921,0.23071,0.84548,0.85684,0.85079,0.40928,0.90534,0.060773,0.0,0.0,5e-06,5.65e-20,3.1,3.1
384.1,0.15652,0.15145,0.1153,0.15515,0.94593,0.92809,0.92809,0.92809,0.59527,0.56991,0.58704,0.84964,0.8587,0.85397,0.40926,0.90546,0.15515,0.0,0.0,5e-06,5.65e-20,3.1,3.1
384.3,0.16052,0.15512,0.11816,0.15899,0.94551,0.92809,0.92809,0.92809,0.60779,0.58273,0.59966,0.8538,0.86056,0.85715,0.40924,0.90558,0.15899,0.0,0.0,5e-06,5.65e-20,3.1,3.1
384.5,0.16455,0.1588,0.12104,0.16286,0.9451,0.92809,0.92809,0.92809,0.62031,0.59554,0.61227,0.85797,0.86242,0.86034,0.40922,0.9057000000000001,0.16286,0.0,0.0,5e-06,5.65e-20,3.1,3.1
384.7,0.1686,0.16248,0.12393,0.16675,0.94468,0.92809,0.92809,0.92809,0.63283,0.60836,0.62489,0.86213,0.86428,0.86352,0.4092,0.9058200000000001,0.16675,0.0,0.0,5e-06,5.65e-20,3.1,3.1
384.9,0.17268,0.16618,0.12684,0.17066,0.94427,0.92809,0.92809,0.92809,0.64536,0.62117,0.6375,0.86629,0.86614,0.8667,0.40917,0.90594,0.17066,0.0,0.0,5e-06,5.65e-20,3.1,3.1
385.1,0.17678,0.16988,0.12975,0.17458,0.94381,0.92809,0.92809,0.92809,0.65788,0.63399,0.65012,0.87046,0.868,0.86989,0.40915,0.90598,0.17458,0.0,0.0,5e-06,5.65e-20,3.1,3.1
385.3,0.18035,0.17337,0.13238,0.17811,0.9433,0.9281,0.9281,0.9281,0.6704,0.6468,0.66273,0.87196,0.86881,0.8711,0.40913,0.9059400000000001,0.17811,0.0,0.0,5e-06,5.65e-20,3.1,3.1
385.5,0.18337,0.17665,0.1347,0.18123,0.94279,0.9281,0.9281,0.9281,0.68292,0.65962,0.67535,0.87081,0.86856,0.87033,0.40911,0.9059,0.18123,0.0,0.0,5e-06,5.65e-20,3.1,3.1
385.7,0.18637,0.17993,0.13702,0.18435,0.94228,0.9281,0.9281,0.9281,0.69544,0.67243,0.68796,0.86966,0.86832,0.86956,0.40909,0.90586,0.18435,0.0,0.0,5e-06,5.65e-20,3.1,3.1
385.9,0.18937,0.1832,0.13933,0.18745,0.94177,0.9281,0.9281,0.9281,0.70796,0.68524,0.70057,0.86851,0.86807,0.8688,0.40907,0.9058200000000001,0.18745,0.0,0.0,5e-06,5.65e-20,3.1,3.1
386.1,0.19234,0.18645,0.14162,0.19054,0.94122,0.9281,0.9281,0.9281,0.72048,0.69806,0.71319,0.86736,0.86783,0.86803,0.40904,0.90578,0.19054,0.0,0.0,5e-06,5.65e-20,3.1,3.1
386.3,0.19529,0.18969,0.1439,0.19361,0.94064,0.9281,0.9281,0.9281,0.73301,0.71087,0.7258,0.8662,0.86759,0.86726,0.40902,0.90574,0.19361,0.0,0.0,5e-06,5.65e-20,3.1,3.1
386.5,0.19823,0.19293,0.14618,0.19666,0.94006,0.9281,0.9281,0.9281,0.74553,0.72369,0.73842,0.86505,0.86734,0.86649,0.409,0.9057000000000001,0.19666,0.0,0.0,5e-06,5.65e-20,3.1,3.1
386.7,0.20048,0.19553,0.14796,0.19905,0.93947,0.9281,0.9281,0.9281,0.7555,0.73415,0.74855,0.8639,0.8671,0.86573,0.40898,0.90566,0.19905,0.0,0.0,5e-06,5.65e-20,3.1,3.1
386.9,0.19889,0.19458,0.14695,0.19769,0.93889,0.9281,0.9281,0.9281,0.75102,0.73128,0.74459,0.86275,0.86685,0.86496,0.40896,0.90562,0.19769,0.0,0.0,5e-06,5.65e-20,3.1,3.1
387.1,0.1973,0.19363,0.14594,0.19633,0.93828,0.9281,0.9281,0.9281,0.74654,0.72841,0.74064,0.8616,0.86661,0.86419,0.40894,0.90558,0.19633,0.0,0.0,5e-06,5.65e-20,3.1,3.1
387.3,0.19571,0.19267,0.14492,0.19497,0.93764,0.9281,0.9281,0.9281,0.74206,0.72554,0.73668,0.86044,0.86636,0.86343,0.40891,0.90554,0.19497,0.0,0.0,5e-06,5.65e-20,3.1,3.1
387.5,0.19413,0.19171,0.14391,0.1936,0.93701,0.9281,0.9281,0.9281,0.73758,0.72267,0.73273,0.85929,0.86612,0.86266,0.40889,0.9055,0.1936,0.0,0.0,5e-06,5.65e-20,3.1,3.1
387.7,0.19255,0.19076,0.14291,0.19225,0.93637,0.9281,0.9281,0.9281,0.7331,0.7198,0.72877,0.85814,0.86587,0.86189,0.40887,0.90546,0.19225,0.0,0.0,5e-06,5.65e-20,3.1,3.1
387.9,0.19098,0.18981,0.1419,0.1909,0.93573,0.9281,0.9281,0.9281,0.72862,0.71693,0.72482,0.85699,0.86563,0.86113,0.40885,0.90542,0.1909,0.0,0.0,5e-06,5.65e-20,3.1,3.1
388.1,0.18941,0.18885,0.1409,0.18954,0.93508,0.9281,0.9281,0.9281,0.72414,0.71406,0.72086,0.85584,0.86538,0.86036,0.40883,0.9053800000000001,0.18954,0.0,0.0,5e-06,5.65e-20,3.1,3.1
388.3,0.18784,0.1879,0.1399,0.18819,0.93441,0.9281,0.9281,0.9281,0.71967,0.71119,0.71691,0.85468,0.86514,0.85959,0.40881,0.90534,0.18819,0.0,0.0,5e-06,5.65e-20,3.1,3.1
388.5,0.18627,0.18694,0.1389,0.18684,0.93374,0.9281,0.9281,0.9281,0.71519,0.70832,0.71295,0.85353,0.8649,0.85882,0.40879,0.9053,0.18684,0.0,0.0,5e-06,5.65e-20,3.1,3.1
388.7,0.18472,0.18599,0.1379,0.1855,0.93307,0.9281,0.9281,0.9281,0.71071,0.70545,0.709,0.85238,0.86465,0.85806,0.40877,0.9052600000000001,0.1855,0.0,0.0,5e-06,5.65e-20,3.1,3.1
388.9,0.18316,0.18504,0.13691,0.18416,0.93241,0.9281,0.9281,0.9281,0.70623,0.70258,0.70504,0.85123,0.86441,0.85729,0.40875,0.90522,0.18416,0.0,0.0,5e-06,5.65e-20,3.1,3.1
389.1,0.18161,0.18409,0.13591,0.18282,0.93173,0.9281,0.9281,0.9281,0.70175,0.69971,0.70109,0.85008,0.86416,0.85652,0.40873,0.90518,0.18282,0.0,0.0,5e-06,5.65e-20,3.1,3.1
389.3,0.18002,0.18307,0.13488,0.18142,0.93105,0.9281,0.9281,0.9281,0.69727,0.69684,0.69713,0.84867,0.86358,0.85547,0.40871,0.9051400000000001,0.18142,0.0,0.0,5e-06,5.65e-20,3.1,3.1
389.5,0.17496,0.17843,0.13123,0.17651,0.93037,0.9281,0.9281,0.9281,0.67956,0.68043,0.67985,0.84701,0.86266,0.85413,0.40869,0.9051,0.17651,0.0,0.0,5e-06,5.65e-20,3.1,3.1
389.7,0.16994,0.1738,0.12759,0.17162,0.92969,0.9281,0.9281,0.9281,0.66184,0.66401,0.66256,0.84535,0.86175,0.85279,0.40867,0.90506,0.17162,0.0,0.0,5e-06,5.65e-20,3.1,3.1
389.9,0.16494,0.16919,0.12397,0.16675,0.929,0.9281,0.9281,0.9281,0.64413,0.6476,0.64528,0.84369,0.86083,0.85144,0.40866,0.90502,0.16675,0.0,0.0,5e-06,5.65e-20,3.1,3.1
390.1,0.15996,0.1646,0.12037,0.1619,0.92832,0.9281,0.9281,0.9281,0.62641,0.63118,0.628,0.84203,0.85991,0.8501,0.40864,0.90502,0.1619,0.0,0.0,5e-06,5.65e-20,3.1,3.1
390.3,0.15501,0.16003,0.11678,0.15708,0.92765,0.9281,0.9281,0.9281,0.6087,0.61477,0.61072,0.84037,0.85899,0.84876,0.40862,0.90506,0.15708,0.0,0.0,5e-06,5.65e-20,3.1,3.1
390.5,0.15009,0.15547,0.11321,0.15227,0.92697,0.9281,0.9281,0.9281,0.59099,0.59835,0.59343,0.83871,0.85808,0.84742,0.4086,0.9051,0.15227,0.0,0.0,5e-06,5.65e-20,3.1,3.1
390.7,0.14519,0.15092,0.10966,0.14749,0.9263,0.9281,0.9281,0.9281,0.57327,0.58194,0.57615,0.83705,0.85716,0.84608,0.40859,0.9051400000000001,0.14749,0.0,0.0,5e-06,5.65e-20,3.1,3.1
390.9,0.14031,0.1464,0.10612,0.14273,0.92562,0.9281,0.9281,0.9281,0.55556,0.56552,0.55887,0.83539,0.85624,0.84473,0.40857,0.90518,0.14273,0.0,0.0,5e-06,5.65e-20,3.1,3.1
391.1,0.13547,0.14189,0.1026,0.13799,0.92496,0.9281,0.9281,0.9281,0.53784,0.54911,0.54158,0.83373,0.85533,0.84339,0.40855,0.90522,0.13799,0.0,0.0,5e-06,5.65e-20,3.1,3.1
391.3,0.13065,0.1374,0.099096,0.13328,0.92431,0.9281,0.9281,0.9281,0.52013,0.5327,0.5243,0.83207,0.85441,0.84205,0.40854,0.9052600000000001,0.13328,0.0,0.0,5e-06,5.65e-20,3.1,3.1
391.5,0.12585,0.13292,0.095607,0.12858,0.92366,0.9281,0.9281,0.9281,0.50242,0.51628,0.50702,0.83042,0.85349,0.84071,0.40852,0.9053,0.12858,0.0,0.0,5e-06,5.65e-20,3.1,3.1
391.7,0.12108,0.12846,0.092134,0.12391,0.92301,0.9281,0.9281,0.9281,0.4847,0.49987,0.48974,0.82876,0.85257,0.83937,0.40851,0.90534,0.12391,0.0,0.0,5e-06,5.65e-20,3.1,3.1
391.9,0.11634,0.12402,0.088676,0.11926,0.92236,0.9281,0.9281,0.9281,0.46699,0.48345,0.47245,0.8271,0.85166,0.83803,0.4085,0.9053800000000001,0.11926,0.0,0.0,5e-06,5.65e-20,3.1,3.1
392.1,0.11134,0.11904,0.084957,0.11425,0.92173,0.9281,0.9281,0.9281,0.44813,0.46486,0.45369,0.82544,0.85074,0.83668,0.40848,0.90542,0.11425,0.0,0.0,5e-06,5.65e-20,3.1,3.1
392.3,0.10631,0.11397,0.081208,0.10921,0.92113,0.9281,0.9281,0.9281,0.42906,0.44588,0.43466,0.82378,0.84982,0.83534,0.40847,0.90546,0.10921,0.0,0.0,5e-06,5.65e-20,3.1,3.1
392.5,0.10131,0.10893,0.077476,0.10419,0.92052,0.9281,0.9281,0.9281,0.41,0.42691,0.41563,0.82212,0.8489,0.834,0.40846,0.9055,0.10419,0.0,0.0,5e-06,5.65e-20,3.1,3.1
392.7,0.096341,0.1039,0.07376,0.099192,0.91991,0.92809,0.92809,0.92809,0.39093,0.40793,0.3966,0.82046,0.84799,0.83266,0.40845,0.90554,0.099192,0.0,0.0,5e-06,5.65e-20,3.1,3.1
392.9,0.091395,0.098894,0.07006,0.094215,0.9193,0.92809,0.92809,0.92809,0.37187,0.38895,0.37757,0.8188,0.84707,0.83132,0.40843,0.90558,0.094215,0.0,0.0,5e-06,5.65e-20,3.1,3.1
393.1,0.086476,0.093905,0.066379,0.089264,0.91872,0.92809,0.92809,0.92809,0.3528,0.36997,0.35854,0.81714,0.84615,0.82998,0.40842,0.90562,0.089264,0.0,0.0,5e-06,5.65e-20,3.1,3.1
393.3,0.081586,0.088936,0.062716,0.084336,0.91817,0.92809,0.92809,0.92809,0.33374,0.351,0.33951,0.81548,0.84523,0.82863,0.40841,0.90566,0.084336,0.0,0.0,5e-06,5.65e-20,3.1,3.1
393.5,0.076721,0.083984,0.059069,0.079431,0.91761,0.92809,0.92809,0.92809,0.31467,0.33202,0.32048,0.81382,0.84432,0.82729,0.40841,0.9057000000000001,0.079431,0.0,0.0,5e-06,5.65e-20,3.1,3.1
393.7,0.071881,0.079048,0.055437,0.074547,0.91706,0.92809,0.92809,0.92809,0.29561,0.31304,0.30145,0.81216,0.8434,0.82595,0.4084,0.90574,0.074547,0.0,0.0,5e-06,5.65e-20,3.1,3.1
393.9,0.067685,0.074493,0.052203,0.070196,0.91651,0.92809,0.92809,0.92809,0.27654,0.29406,0.28243,0.81799,0.84662,0.83067,0.40839,0.90578,0.070196,0.0,0.0,5e-06,5.65e-20,3.1,3.1
394.1,0.063431,0.06991,0.048934,0.065799,0.91599,0.92809,0.92809,0.92809,0.25748,0.27509,0.2634,0.82383,0.84985,0.83538,0.40838,0.9058200000000001,0.065799,0.0,0.0,5e-06,5.65e-20,3.1,3.1
394.3,0.059118,0.065298,0.04563,0.061357,0.9155,0.92809,0.92809,0.92809,0.23841,0.25611,0.24437,0.82966,0.85307,0.8401,0.40838,0.90586,0.061357,0.0,0.0,5e-06,5.65e-20,3.1,3.1
394.5,0.054743,0.060655,0.042291,0.056865,0.91501,0.92809,0.92809,0.92809,0.21935,0.23713,0.22534,0.83549,0.85629,0.84481,0.40837,0.9059,0.056865,0.0,0.0,5e-06,5.65e-20,3.1,3.1
394.7,0.15051,0.1449,0.11094,0.14917,0.91453,0.92809,0.92809,0.92809,0.59924,0.56467,0.58813,0.84132,0.85952,0.84953,0.40837,0.9059400000000001,0.14917,0.0,0.0,5e-06,5.65e-20,3.1,3.1
394.9,0.15448,0.1485,0.11376,0.15296,0.91404,0.92809,0.92809,0.92809,0.61111,0.57687,0.60011,0.84716,0.86274,0.85424,0.40836,0.90598,0.15296,0.0,0.0,5e-06,5.65e-20,3.1,3.1
395.1,0.15848,0.15214,0.11662,0.1568,0.91359,0.92809,0.92809,0.92809,0.62298,0.58908,0.61208,0.85299,0.86596,0.85896,0.40836,0.90602,0.1568,0.0,0.0,5e-06,5.65e-20,3.1,3.1
395.3,0.16253,0.15579,0.1195,0.16067,0.91318,0.92809,0.92809,0.92809,0.63485,0.60128,0.62406,0.85882,0.86919,0.86368,0.40836,0.90606,0.16067,0.0,0.0,5e-06,5.65e-20,3.1,3.1
395.5,0.16662,0.15947,0.1224,0.16457,0.91277,0.92809,0.92809,0.92809,0.64673,0.61348,0.63603,0.86465,0.87241,0.86839,0.40835,0.9061,0.16457,0.0,0.0,5e-06,5.65e-20,3.1,3.1
395.7,0.17004,0.16281,0.12491,0.16795,0.91236,0.92808,0.92808,0.92808,0.6586,0.62569,0.64801,0.86689,0.87371,0.87023,0.40835,0.9061400000000001,0.16795,0.0,0.0,5e-06,5.65e-20,3.1,3.1
395.9,0.17276,0.1658,0.12701,0.17077,0.91195,0.92808,0.92808,0.92808,0.67047,0.63789,0.65998,0.86554,0.8731,0.86919,0.40835,0.90618,0.17077,0.0,0.0,5e-06,5.65e-20,3.1,3.1
396.1,0.17547,0.16878,0.12911,0.17359,0.91158,0.92808,0.92808,0.92808,0.68234,0.65009,0.67196,0.86418,0.87248,0.86815,0.40836,0.90622,0.17359,0.0,0.0,5e-06,5.65e-20,3.1,3.1
396.3,0.17818,0.17177,0.13121,0.17641,0.91125,0.92808,0.92808,0.92808,0.69421,0.66229,0.68393,0.86282,0.87187,0.86711,0.40836,0.9062600000000001,0.17641,0.0,0.0,5e-06,5.65e-20,3.1,3.1
396.5,0.18088,0.17475,0.1333,0.17922,0.91093,0.92808,0.92808,0.92808,0.70609,0.6745,0.69591,0.86147,0.87125,0.86607,0.40836,0.9063,0.17922,0.0,0.0,5e-06,5.65e-20,3.1,3.1
396.7,0.18356,0.17772,0.13539,0.18202,0.9106,0.92808,0.92808,0.92808,0.71796,0.6867,0.70788,0.86011,0.87064,0.86503,0.40836,0.90634,0.18202,0.0,0.0,5e-06,5.65e-20,3.1,3.1
396.9,0.18624,0.18069,0.13747,0.18481,0.91027,0.92808,0.92808,0.92808,0.72983,0.6989,0.71986,0.85875,0.87003,0.86399,0.40837,0.9063800000000001,0.18481,0.0,0.0,5e-06,5.65e-20,3.1,3.1
397.1,0.18891,0.18366,0.13954,0.1876,0.90999,0.92808,0.92808,0.92808,0.7417,0.71111,0.73183,0.8574,0.86941,0.86295,0.40837,0.90642,0.1876,0.0,0.0,5e-06,5.65e-20,3.1,3.1
397.3,0.19158,0.18663,0.14162,0.1904,0.90975,0.92808,0.92808,0.92808,0.75358,0.72331,0.74381,0.85604,0.8688,0.86191,0.40838,0.90646,0.1904,0.0,0.0,5e-06,5.65e-20,3.1,3.1
397.5,0.19101,0.18665,0.14135,0.19003,0.90951,0.92808,0.92808,0.92808,0.75271,0.72409,0.74347,0.85468,0.86818,0.86087,0.40839,0.9065000000000001,0.19003,0.0,0.0,5e-06,5.65e-20,3.1,3.1
397.7,0.18964,0.18594,0.1405,0.18888,0.90927,0.92808,0.92808,0.92808,0.74865,0.72201,0.74005,0.85333,0.86757,0.85983,0.4084,0.90654,0.18888,0.0,0.0,5e-06,5.65e-20,3.1,3.1
397.9,0.18826,0.18523,0.13965,0.18774,0.90903,0.92808,0.92808,0.92808,0.7446,0.71993,0.73663,0.85197,0.86695,0.85878,0.40841,0.90658,0.18774,0.0,0.0,5e-06,5.65e-20,3.1,3.1
398.1,0.18691,0.18453,0.13881,0.18661,0.90883,0.92807,0.92807,0.92807,0.74054,0.71785,0.73322,0.85062,0.86634,0.85774,0.40842,0.90662,0.18661,0.0,0.0,5e-06,5.65e-20,3.1,3.1
398.3,0.18556,0.18384,0.13798,0.18549,0.90868,0.92807,0.92807,0.92807,0.73649,0.71578,0.7298,0.84926,0.86572,0.8567,0.40843,0.90666,0.18549,0.0,0.0,5e-06,5.65e-20,3.1,3.1
398.5,0.18422,0.18315,0.13715,0.18437,0.90853,0.92807,0.92807,0.92807,0.73244,0.7137,0.72638,0.8479,0.86511,0.85566,0.40844,0.9067000000000001,0.18437,0.0,0.0,5e-06,5.65e-20,3.1,3.1
398.7,0.18288,0.18246,0.13632,0.18325,0.90838,0.92807,0.92807,0.92807,0.72838,0.71162,0.72297,0.84655,0.86449,0.85462,0.40846,0.90674,0.18325,0.0,0.0,5e-06,5.65e-20,3.1,3.1
398.9,0.18155,0.18178,0.1355,0.18214,0.90823,0.92807,0.92807,0.92807,0.72433,0.70954,0.71955,0.84519,0.86388,0.85358,0.40847,0.90678,0.18214,0.0,0.0,5e-06,5.65e-20,3.1,3.1
399.1,0.18023,0.1811,0.13468,0.18104,0.90813,0.92807,0.92807,0.92807,0.72028,0.70747,0.71613,0.84383,0.86327,0.85254,0.40849,0.9068200000000001,0.18104,0.0,0.0,5e-06,5.65e-20,3.1,3.1
399.3,0.17892,0.18044,0.13387,0.17995,0.90807,0.92807,0.92807,0.92807,0.71622,0.70539,0.71272,0.84248,0.86265,0.8515,0.40851,0.90686,0.17995,0.0,0.0,5e-06,5.65e-20,3.1,3.1
399.5,0.17762,0.17977,0.13307,0.17887,0.90801,0.92807,0.92807,0.92807,0.71217,0.70331,0.7093,0.84112,0.86204,0.85046,0.40853,0.9069,0.17887,0.0,0.0,5e-06,5.65e-20,3.1,3.1
399.7,0.17632,0.17911,0.13226,0.17779,0.90795,0.92807,0.92807,0.92807,0.70811,0.70123,0.70588,0.83976,0.86142,0.84942,0.40855,0.9069400000000001,0.17779,0.0,0.0,5e-06,5.65e-20,3.1,3.1
399.9,0.17502,0.17845,0.13146,0.17671,0.90789,0.92807,0.92807,0.92807,0.70406,0.69916,0.70247,0.83841,0.86081,0.84838,0.40857,0.90698,0.17671,0.0,0.0,5e-06,5.65e-20,3.1,3.1
400.1,0.1737,0.17774,0.13063,0.17559,0.90788,0.92806,0.92806,0.92806,0.70001,0.69708,0.69905,0.83686,0.85992,0.84711,0.40859,0.907,0.17559,0.0,0.0,5e-06,5.65e-20,3.1,3.1
400.3,0.16949,0.17395,0.12761,0.17152,0.90791,0.92806,0.92806,0.92806,0.68442,0.68306,0.68398,0.83512,0.85876,0.84562,0.40861,0.907,0.17152,0.0,0.0,5e-06,5.65e-20,3.1,3.1
400.5,0.16499,0.16983,0.12435,0.16713,0.90794,0.92806,0.92806,0.92806,0.66754,0.66771,0.66761,0.83337,0.8576,0.84413,0.40864,0.907,0.16713,0.0,0.0,5e-06,5.65e-20,3.1,3.1
400.7,0.1605,0.16572,0.1211,0.16276,0.90797,0.92806,0.92806,0.92806,0.65067,0.65237,0.65125,0.83163,0.85644,0.84264,0.40867,0.907,0.16276,0.0,0.0,5e-06,5.65e-20,3.1,3.1
400.9,0.15602,0.16161,0.11786,0.15841,0.908,0.92806,0.92806,0.92806,0.6338,0.63702,0.63488,0.82989,0.85528,0.84115,0.40869,0.907,0.15841,0.0,0.0,5e-06,5.65e-20,3.1,3.1
401.1,0.15157,0.15753,0.11463,0.15407,0.90808,0.92806,0.92806,0.92806,0.61693,0.62168,0.61851,0.82815,0.85412,0.83966,0.40872,0.907,0.15407,0.0,0.0,5e-06,5.65e-20,3.1,3.1
401.3,0.14715,0.15346,0.11143,0.14976,0.9082,0.92806,0.92806,0.92806,0.60006,0.60633,0.60215,0.82641,0.85296,0.83817,0.40875,0.907,0.14976,0.0,0.0,5e-06,5.65e-20,3.1,3.1
401.5,0.14274,0.14941,0.10823,0.14546,0.90831,0.92806,0.92806,0.92806,0.58319,0.59099,0.58578,0.82466,0.8518,0.83667,0.40878,0.907,0.14546,0.0,0.0,5e-06,5.65e-20,3.1,3.1
401.7,0.13834,0.14536,0.10504,0.14117,0.90843,0.92806,0.92806,0.92806,0.56632,0.57564,0.56941,0.82292,0.85064,0.83518,0.40882,0.907,0.14117,0.0,0.0,5e-06,5.65e-20,3.1,3.1
401.9,0.13397,0.14132,0.10186,0.1369,0.90855,0.92806,0.92806,0.92806,0.54944,0.5603,0.55305,0.82118,0.84948,0.83369,0.40885,0.907,0.1369,0.0,0.0,5e-06,5.65e-20,3.1,3.1
402.1,0.12961,0.1373,0.098696,0.13265,0.90871,0.92806,0.92806,0.92806,0.53257,0.54495,0.53668,0.81944,0.84832,0.8322,0.40889,0.907,0.13265,0.0,0.0,5e-06,5.65e-20,3.1,3.1
402.3,0.12528,0.13329,0.095546,0.12841,0.90891,0.92805,0.92805,0.92805,0.5157,0.52961,0.52031,0.8177,0.84716,0.83071,0.40892,0.907,0.12841,0.0,0.0,5e-06,5.65e-20,3.1,3.1
402.5,0.12096,0.12929,0.092404,0.12419,0.90911,0.92805,0.92805,0.92805,0.49883,0.51426,0.50395,0.81595,0.84601,0.82922,0.40896,0.907,0.12419,0.0,0.0,5e-06,5.65e-20,3.1,3.1
402.7,0.11666,0.1253,0.089272,0.11997,0.90931,0.92805,0.92805,0.92805,0.48196,0.49892,0.48758,0.81421,0.84485,0.82773,0.409,0.907,0.11997,0.0,0.0,5e-06,5.65e-20,3.1,3.1
402.9,0.11235,0.12129,0.086134,0.11576,0.90952,0.92805,0.92805,0.92805,0.46503,0.48345,0.47113,0.81247,0.84369,0.82623,0.40904,0.907,0.11576,0.0,0.0,5e-06,5.65e-20,3.1,3.1
